game_id,game_date,team_abbreviation_home,team_abbreviation_away,wl_home
20101137,2002-04-12,PHI,WAS,W
20101138,2002-04-12,TOR,ATL,W
20101141,2002-04-12,CHH,CLE,W
20101144,2002-04-12,HOU,POR,L
20101140,2002-04-12,MIA,ORL,W
20101142,2002-04-12,DET,SAS,L
20101145,2002-04-12,DEN,GSW,W
20101143,2002-04-12,IND,MIL,W
20101150,2002-04-13,CHI,DET,L
20101147,2002-04-13,ATL,CLE,W
20101151,2002-04-13,DEN,PHX,W
20101148,2002-04-13,MEM,SAS,L
20101152,2002-04-13,LAC,MIN,L
20101153,2002-04-13,GSW,UTA,L
20101149,2002-04-13,SEA,DAL,L
20101160,2002-04-14,HOU,MEM,L
20101157,2002-04-14,MIL,CHH,W
20101161,2002-04-14,SAC,DAL,L
20101156,2002-04-14,MIA,NYK,L
20101154,2002-04-14,ORL,PHI,L
20101159,2002-04-14,POR,LAL,W
20101155,2002-04-14,WAS,IND,L
20101158,2002-04-14,TOR,NJN,W
20101164,2002-04-15,LAL,SEA,W
20101162,2002-04-15,PHI,CHI,L
20101163,2002-04-15,MIN,BOS,L
20101165,2002-04-16,WAS,NYK,W
20101167,2002-04-16,NJN,DET,L
20101173,2002-04-16,DEN,HOU,W
20101174,2002-04-16,SAC,GSW,W
20101172,2002-04-16,SAS,PHX,W
20101170,2002-04-16,MIL,TOR,W
20101169,2002-04-16,ATL,ORL,L
20101168,2002-04-16,MIA,CHH,L
20101166,2002-04-16,CLE,IND,L
20101171,2002-04-16,DAL,UTA,W
20101175,2002-04-16,LAC,MEM,W
20101189,2002-04-17,GSW,LAC,W
20101186,2002-04-17,POR,HOU,W
20101184,2002-04-17,UTA,SAS,L
20101187,2002-04-17,SEA,MEM,W
20101180,2002-04-17,ORL,MIA,L
20101181,2002-04-17,DET,MIL,W
20101188,2002-04-17,LAL,SAC,W
20101185,2002-04-17,PHX,DAL,W
20101176,2002-04-17,BOS,ATL,W
20101178,2002-04-17,TOR,CLE,W
20101177,2002-04-17,CHH,CHI,W
20101179,2002-04-17,NYK,NJN,L
20101182,2002-04-17,IND,PHI,W
20101183,2002-04-17,MIN,DEN,W
20200003,2002-10-29,LAL,SAS,L
20200001,2002-10-29,ORL,PHI,W
20200002,2002-10-29,SAC,CLE,W
20200010,2002-10-30,DET,NYK,W
20200006,2002-10-30,TOR,WAS,W
20200017,2002-10-30,GSW,SAS,W
20200005,2002-10-30,PHI,MIL,W
20200007,2002-10-30,IND,HOU,W
20200014,2002-10-30,POR,LAL,W
20200013,2002-10-30,NOH,UTA,W
20200016,2002-10-30,LAC,CLE,L
20200009,2002-10-30,MIA,ORL,L
20200011,2002-10-30,MIN,DEN,W
20200012,2002-10-30,MEM,DAL,L
20200015,2002-10-30,SEA,PHX,W
20200004,2002-10-30,BOS,CHI,L
20200008,2002-10-30,NJN,ATL,W
20200020,2002-10-31,SAC,POR,W
20200018,2002-10-31,WAS,BOS,W
20200019,2002-10-31,ATL,UTA,W
20200027,2002-11-01,DEN,HOU,L
20200028,2002-11-01,PHX,CLE,W
20200026,2002-11-01,SAS,TOR,W
20200030,2002-11-01,GSW,SEA,L
20200021,2002-11-01,NJN,IND,W
20200029,2002-11-01,LAC,LAL,L
20200022,2002-11-01,PHI,NYK,W
20200025,2002-11-01,CHI,NOH,W
20200024,2002-11-01,MIN,ORL,W
20200023,2002-11-01,DET,MEM,W
20200037,2002-11-02,MIL,ORL,L
20200041,2002-11-02,POR,DEN,L
20200039,2002-11-02,HOU,TOR,W
20200034,2002-11-02,NYK,BOS,L
20200040,2002-11-02,UTA,GSW,W
20200033,2002-11-02,IND,MIN,W
20200035,2002-11-02,MEM,SAC,L
20200031,2002-11-02,WAS,NJN,L
20200032,2002-11-02,ATL,CHI,W
20200036,2002-11-02,NOH,MIA,W
20200038,2002-11-02,DAL,PHX,W
20200045,2002-11-03,LAL,POR,W
20200044,2002-11-03,SEA,UTA,W
20200043,2002-11-03,MIA,SAC,W
20200042,2002-11-03,LAC,DET,W
20200046,2002-11-04,TOR,CHI,W
20200050,2002-11-04,DAL,GSW,W
20200049,2002-11-04,MEM,SAS,L
20200048,2002-11-04,NJN,MIN,W
20200051,2002-11-04,PHX,DET,L
20200047,2002-11-04,NYK,MIL,L
20200056,2002-11-05,HOU,SEA,L
20200057,2002-11-05,SAS,GSW,W
20200058,2002-11-05,DEN,ATL,L
20200054,2002-11-05,MIA,IND,L
20200053,2002-11-05,CLE,LAL,W
20200052,2002-11-05,ORL,SAC,W
20200055,2002-11-05,MIN,WAS,W
20200062,2002-11-06,TOR,DAL,L
20200066,2002-11-06,PHX,ATL,W
20200063,2002-11-06,NOH,SEA,W
20200065,2002-11-06,UTA,DET,L
20200064,2002-11-06,CHI,BOS,L
20200059,2002-11-06,NYK,SAC,W
20200061,2002-11-06,WAS,CLE,W
20200067,2002-11-06,MIL,NJN,W
20200068,2002-11-06,POR,MEM,W
20200060,2002-11-06,PHI,LAC,W
20200070,2002-11-07,MIN,MIL,W
20200071,2002-11-07,DEN,DET,L
20200069,2002-11-07,BOS,LAL,W
20200079,2002-11-08,UTA,ATL,W
20200077,2002-11-08,NOH,GSW,W
20200078,2002-11-08,CHI,DAL,L
20200076,2002-11-08,WAS,LAL,W
20200081,2002-11-08,SAC,MEM,W
20200072,2002-11-08,PHI,CLE,W
20200074,2002-11-08,IND,NYK,W
20200075,2002-11-08,NJN,LAC,W
20200080,2002-11-08,PHX,POR,W
20200073,2002-11-08,ORL,SEA,W
20200084,2002-11-09,MIA,SEA,L
20200085,2002-11-09,MIN,BOS,L
20200082,2002-11-09,IND,TOR,W
20200087,2002-11-09,MIL,PHI,W
20200091,2002-11-09,DEN,MEM,W
20200089,2002-11-09,HOU,GSW,W
20200088,2002-11-09,DAL,DET,W
20200083,2002-11-09,CLE,WAS,L
20200090,2002-11-09,SAS,POR,L
20200086,2002-11-09,CHI,NJN,W
20200093,2002-11-10,ORL,LAC,L
20200092,2002-11-10,NYK,NOH,L
20200094,2002-11-10,SAC,ATL,W
20200095,2002-11-11,BOS,UTA,W
20200096,2002-11-11,MEM,GSW,L
20200097,2002-11-11,DAL,POR,W
20200098,2002-11-11,SAS,MIN,W
20200099,2002-11-12,WAS,SEA,L
20200106,2002-11-12,LAL,ATL,L
20200100,2002-11-12,ORL,TOR,L
20200101,2002-11-12,IND,CLE,W
20200103,2002-11-12,MIA,LAC,L
20200105,2002-11-12,HOU,POR,W
20200102,2002-11-12,NYK,UTA,L
20200104,2002-11-12,DET,NOH,W
20200109,2002-11-13,CLE,DAL,L
20200108,2002-11-13,NJN,SAS,W
20200113,2002-11-13,GSW,SAC,L
20200107,2002-11-13,BOS,PHI,W
20200111,2002-11-13,NOH,MIN,W
20200112,2002-11-13,DEN,PHX,L
20200110,2002-11-13,MIL,CHI,W
20200116,2002-11-14,LAC,ORL,L
20200115,2002-11-14,PHI,SAS,W
20200114,2002-11-14,WAS,UTA,W
20200124,2002-11-15,POR,LAC,W
20200119,2002-11-15,BOS,DAL,L
20200122,2002-11-15,MEM,MIN,L
20200121,2002-11-15,DET,UTA,W
20200117,2002-11-15,TOR,DEN,W
20200127,2002-11-15,LAL,GSW,W
20200123,2002-11-15,NOH,CHI,W
20200125,2002-11-15,SEA,SAC,W
20200118,2002-11-15,IND,MIL,W
20200126,2002-11-15,PHX,HOU,W
20200120,2002-11-15,MIA,NJN,L
20200133,2002-11-16,DET,DEN,W
20200130,2002-11-16,ATL,NOH,W
20200128,2002-11-16,NYK,PHI,L
20200137,2002-11-16,GSW,ORL,W
20200136,2002-11-16,MIL,BOS,W
20200129,2002-11-16,WAS,MIA,W
20200134,2002-11-16,MIN,IND,L
20200131,2002-11-16,NJN,DAL,L
20200135,2002-11-16,CHI,MEM,W
20200132,2002-11-16,CLE,SAS,L
20200142,2002-11-17,LAL,HOU,L
20200141,2002-11-17,SAC,ORL,W
20200140,2002-11-17,PHI,WAS,W
20200138,2002-11-17,TOR,UTA,L
20200139,2002-11-17,LAC,SEA,L
20200147,2002-11-18,GSW,LAC,L
20200146,2002-11-18,SAS,CLE,W
20200144,2002-11-18,NJN,DEN,W
20200143,2002-11-18,NYK,DET,W
20200145,2002-11-18,ATL,TOR,W
20200150,2002-11-19,NOH,PHI,W
20200149,2002-11-19,MIN,MEM,W
20200152,2002-11-19,HOU,CLE,W
20200154,2002-11-19,SAC,CHI,W
20200155,2002-11-19,SEA,ORL,L
20200148,2002-11-19,MIL,MIA,L
20200153,2002-11-19,UTA,PHX,W
20200151,2002-11-19,DAL,LAL,W
20200159,2002-11-20,DET,MIA,W
20200162,2002-11-20,DEN,UTA,L
20200158,2002-11-20,ATL,MIN,L
20200163,2002-11-20,POR,ORL,W
20200161,2002-11-20,MEM,PHI,L
20200157,2002-11-20,TOR,IND,L
20200165,2002-11-20,GSW,CHI,W
20200156,2002-11-20,BOS,NJN,W
20200160,2002-11-20,SAS,LAL,W
20200164,2002-11-20,LAC,SAC,L
20200166,2002-11-21,DAL,HOU,W
20200167,2002-11-21,SEA,POR,L
20200171,2002-11-22,PHI,TOR,W
20200172,2002-11-22,MIA,DET,L
20200168,2002-11-22,IND,ORL,W
20200174,2002-11-22,HOU,WAS,W
20200169,2002-11-22,BOS,ATL,W
20200177,2002-11-22,DEN,LAC,W
20200178,2002-11-22,LAL,CHI,W
20200173,2002-11-22,NOH,NYK,W
20200175,2002-11-22,SAS,MEM,W
20200176,2002-11-22,SAC,PHX,W
20200170,2002-11-22,NJN,CLE,W
20200179,2002-11-22,GSW,MIL,L
20200185,2002-11-23,DAL,SEA,W
20200188,2002-11-23,POR,SAC,L
20200182,2002-11-23,CLE,NOH,L
20200186,2002-11-23,UTA,CHI,W
20200180,2002-11-23,ATL,BOS,L
20200183,2002-11-23,MIN,NJN,L
20200181,2002-11-23,IND,DET,L
20200184,2002-11-23,MEM,WAS,W
20200187,2002-11-23,PHX,DEN,L
20200192,2002-11-24,NYK,MIN,L
20200191,2002-11-24,ORL,MIA,W
20200190,2002-11-24,LAC,HOU,W
20200189,2002-11-24,TOR,PHI,L
20200193,2002-11-24,SAS,SEA,L
20200194,2002-11-24,LAL,MIL,W
20200195,2002-11-25,PHI,NOH,W
20200196,2002-11-25,PHX,MIL,W
20200203,2002-11-26,LAC,UTA,L
20200199,2002-11-26,MIA,LAL,W
20200200,2002-11-26,ATL,SEA,W
20200198,2002-11-26,CLE,SAC,L
20200197,2002-11-26,WAS,IND,L
20200202,2002-11-26,POR,HOU,W
20200201,2002-11-26,DEN,SAS,W
20200212,2002-11-27,NOH,ATL,W
20200210,2002-11-27,MIN,SAC,W
20200205,2002-11-27,PHI,MIA,W
20200215,2002-11-27,GSW,HOU,L
20200209,2002-11-27,MIL,CLE,W
20200207,2002-11-27,TOR,NYK,L
20200211,2002-11-27,MEM,SEA,W
20200208,2002-11-27,DET,DAL,L
20200213,2002-11-27,SAS,DEN,W
20200204,2002-11-27,BOS,CHI,W
20200214,2002-11-27,PHX,NJN,W
20200206,2002-11-27,ORL,LAL,W
20200216,2002-11-28,IND,DAL,W
20200217,2002-11-28,LAC,NJN,W
20200227,2002-11-29,SAC,LAC,W
20200226,2002-11-29,PHX,SAS,W
20200223,2002-11-29,MEM,LAL,L
20200218,2002-11-29,ATL,MIA,W
20200221,2002-11-29,DET,MIL,W
20200228,2002-11-29,SEA,HOU,L
20200224,2002-11-29,DEN,GSW,L
20200222,2002-11-29,IND,WAS,W
20200225,2002-11-29,UTA,MIN,W
20200220,2002-11-29,BOS,TOR,L
20200219,2002-11-29,CLE,PHI,L
20200231,2002-11-30,ORL,ATL,W
20200235,2002-11-30,MIL,DET,W
20200232,2002-11-30,MIA,CLE,W
20200230,2002-11-30,WAS,PHI,L
20200236,2002-11-30,POR,NJN,L
20200234,2002-11-30,SAS,UTA,W
20200233,2002-11-30,DAL,CHI,W
20200229,2002-11-30,NYK,NOH,W
20200237,2002-11-30,GSW,PHX,W
20200243,2002-12-01,LAL,MIN,L
20200242,2002-12-01,SEA,NJN,W
20200240,2002-12-01,BOS,NOH,W
20200241,2002-12-01,SAC,HOU,W
20200238,2002-12-01,LAC,IND,L
20200239,2002-12-01,MEM,TOR,L
20200246,2002-12-02,DAL,TOR,W
20200247,2002-12-02,UTA,IND,W
20200248,2002-12-02,PHX,MIA,L
20200245,2002-12-02,NYK,CLE,W
20200244,2002-12-02,ORL,BOS,L
20200250,2002-12-03,NJN,ATL,W
20200253,2002-12-03,SAC,MIN,W
20200251,2002-12-03,CHI,NOH,L
20200254,2002-12-03,LAL,MEM,W
20200249,2002-12-03,WAS,MIL,W
20200255,2002-12-03,GSW,DEN,W
20200252,2002-12-03,HOU,SAS,W
20200261,2002-12-04,DEN,SAC,L
20200259,2002-12-04,DET,WAS,L
20200265,2002-12-04,SEA,IND,L
20200257,2002-12-04,CLE,CHI,W
20200260,2002-12-04,NOH,TOR,W
20200262,2002-12-04,UTA,LAL,W
20200264,2002-12-04,POR,DAL,L
20200263,2002-12-04,PHX,MEM,W
20200256,2002-12-04,PHI,BOS,W
20200266,2002-12-04,LAC,MIA,W
20200258,2002-12-04,NYK,ORL,L
20200267,2002-12-05,ATL,MIL,W
20200268,2002-12-05,GSW,MIN,L
20200273,2002-12-06,SAS,PHI,W
20200272,2002-12-06,NOH,HOU,W
20200274,2002-12-06,UTA,MEM,W
20200277,2002-12-06,POR,MIA,W
20200271,2002-12-06,TOR,CHI,W
20200275,2002-12-06,PHX,IND,W
20200276,2002-12-06,SAC,DEN,W
20200269,2002-12-06,ORL,WAS,W
20200278,2002-12-06,LAL,DAL,W
20200270,2002-12-06,BOS,NYK,W
20200285,2002-12-07,HOU,PHI,W
20200286,2002-12-07,DEN,IND,W
20200281,2002-12-07,WAS,NYK,W
20200284,2002-12-07,MIL,NOH,L
20200288,2002-12-07,GSW,DAL,L
20200282,2002-12-07,NJN,ORL,W
20200283,2002-12-07,CHI,CLE,W
20200279,2002-12-07,ATL,DET,W
20200280,2002-12-07,LAC,MIN,W
20200287,2002-12-07,SEA,MIA,W
20200289,2002-12-08,TOR,POR,L
20200292,2002-12-08,LAL,UTA,W
20200290,2002-12-08,MEM,PHX,W
20200291,2002-12-08,SAS,SAC,L
20200295,2002-12-09,NJN,PHX,W
20200293,2002-12-09,BOS,ORL,W
20200297,2002-12-09,DEN,MIN,L
20200296,2002-12-09,NOH,LAC,L
20200294,2002-12-09,CLE,MIL,L
20200302,2002-12-10,CHI,ORL,W
20200305,2002-12-10,GSW,LAL,W
20200298,2002-12-10,WAS,POR,L
20200301,2002-12-10,MIA,MEM,L
20200304,2002-12-10,HOU,SAC,W
20200300,2002-12-10,NYK,SEA,W
20200303,2002-12-10,DAL,LAC,W
20200313,2002-12-11,SAS,DAL,W
20200308,2002-12-11,PHI,SEA,L
20200307,2002-12-11,NJN,POR,W
20200310,2002-12-11,DET,ATL,W
20200311,2002-12-11,MIL,IND,L
20200306,2002-12-11,BOS,PHX,L
20200312,2002-12-11,MEM,DEN,W
20200309,2002-12-11,CLE,TOR,W
20200457,2002-12-12,MIN,ATL,W
20200315,2002-12-12,UTA,NOH,L
20200314,2002-12-12,CHI,DET,L
20200324,2002-12-13,MIL,POR,W
20200326,2002-12-13,LAL,NOH,L
20200317,2002-12-13,ORL,GSW,W
20200322,2002-12-13,MIA,NYK,L
20200325,2002-12-13,SAS,LAC,W
20200320,2002-12-13,BOS,CLE,W
20200321,2002-12-13,NJN,WAS,W
20200318,2002-12-13,TOR,SEA,L
20200323,2002-12-13,MEM,HOU,W
20200319,2002-12-13,IND,DEN,W
20200316,2002-12-13,PHI,PHX,L
20200332,2002-12-14,MIN,POR,L
20200328,2002-12-14,NYK,BOS,L
20200327,2002-12-14,ATL,PHX,L
20200335,2002-12-14,HOU,LAC,L
20200330,2002-12-14,DET,SEA,W
20200331,2002-12-14,MIA,GSW,W
20200329,2002-12-14,CLE,DEN,W
20200333,2002-12-14,CHI,MIL,W
20200334,2002-12-14,DAL,MEM,W
20200336,2002-12-14,UTA,SAC,L
20200341,2002-12-15,LAL,ORL,W
20200339,2002-12-15,DET,NJN,W
20200337,2002-12-15,TOR,WAS,L
20200338,2002-12-15,IND,PHI,W
20200340,2002-12-15,SAC,NOH,W
20200346,2002-12-16,CHI,BOS,W
20200343,2002-12-16,CLE,SEA,L
20200342,2002-12-16,PHI,DEN,W
20200347,2002-12-16,PHX,ORL,W
20200345,2002-12-16,MEM,GSW,W
20200348,2002-12-16,LAC,SAS,W
20200344,2002-12-16,MIA,HOU,L
20200353,2002-12-17,DAL,IND,W
20200349,2002-12-17,NYK,NJN,W
20200351,2002-12-17,MIL,TOR,L
20200350,2002-12-17,ATL,WAS,L
20200352,2002-12-17,MIN,LAL,W
20200355,2002-12-17,POR,NOH,W
20200354,2002-12-17,SAC,PHX,W
20200366,2002-12-18,GSW,NOH,W
20200364,2002-12-18,SEA,SAS,L
20200360,2002-12-18,CHI,TOR,W
20200362,2002-12-18,DEN,DAL,L
20200365,2002-12-18,LAC,POR,L
20200361,2002-12-18,HOU,IND,W
20200358,2002-12-18,WAS,MEM,W
20200359,2002-12-18,CLE,DET,L
20200363,2002-12-18,UTA,ORL,L
20200357,2002-12-18,PHI,MIN,W
20200356,2002-12-18,BOS,MIA,L
20200367,2002-12-19,NJN,LAL,W
20200368,2002-12-19,SAC,SAS,L
20200369,2002-12-20,TOR,MIA,L
20200375,2002-12-20,DAL,UTA,L
20200380,2002-12-20,GSW,POR,L
20200370,2002-12-20,IND,CHI,W
20200379,2002-12-20,LAC,PHX,L
20200377,2002-12-20,DEN,ORL,L
20200376,2002-12-20,HOU,ATL,W
20200378,2002-12-20,SEA,NOH,L
20200372,2002-12-20,PHI,LAL,W
20200374,2002-12-20,MEM,MIL,W
20200371,2002-12-20,BOS,MIN,W
20200373,2002-12-20,DET,CLE,W
20200387,2002-12-21,SAS,WAS,W
20200384,2002-12-21,MIN,HOU,W
20200388,2002-12-21,PHX,SAC,W
20200383,2002-12-21,NJN,DET,W
20200386,2002-12-21,MIL,NYK,W
20200381,2002-12-21,ATL,PHI,W
20200382,2002-12-21,CLE,BOS,L
20200390,2002-12-21,LAC,DEN,W
20200385,2002-12-21,CHI,IND,W
20200389,2002-12-21,POR,SEA,W
20200394,2002-12-22,SAC,GSW,W
20200393,2002-12-22,NYK,MIA,L
20200391,2002-12-22,MEM,UTA,L
20200392,2002-12-22,TOR,LAL,L
20200399,2002-12-23,HOU,UTA,L
20200398,2002-12-23,DAL,WAS,W
20200401,2002-12-23,PHX,SEA,W
20200400,2002-12-23,SAS,NOH,W
20200395,2002-12-23,ORL,MIL,L
20200299,2002-12-23,IND,ATL,W
20200396,2002-12-23,CLE,MIA,W
20200397,2002-12-23,NJN,CHI,W
20200404,2002-12-25,LAL,SAC,L
20200403,2002-12-25,NJN,BOS,W
20200402,2002-12-25,ORL,DET,W
20200405,2002-12-26,WAS,DET,L
20200407,2002-12-26,SEA,TOR,W
20200406,2002-12-26,NOH,DAL,L
20200409,2002-12-27,ATL,SAS,W
20200408,2002-12-27,NJN,MIL,W
20200414,2002-12-27,HOU,NYK,L
20200413,2002-12-27,CHI,MIN,L
20200416,2002-12-27,GSW,TOR,W
20200417,2002-12-27,POR,UTA,W
20200415,2002-12-27,PHX,LAC,W
20200410,2002-12-27,CLE,IND,L
20200412,2002-12-27,MEM,ORL,W
20200411,2002-12-27,MIA,BOS,W
20200419,2002-12-28,ORL,BOS,W
20200427,2002-12-28,SAC,POR,L
20200428,2002-12-28,LAC,GSW,L
20200420,2002-12-28,IND,NOH,W
20200421,2002-12-28,DET,MIN,W
20200418,2002-12-28,WAS,ATL,W
20200422,2002-12-28,CHI,SAS,L
20200425,2002-12-28,DEN,LAL,L
20200423,2002-12-28,MIL,NJN,L
20200426,2002-12-28,UTA,PHI,W
20200424,2002-12-28,DAL,NYK,W
20200431,2002-12-29,LAL,TOR,W
20200430,2002-12-29,HOU,NOH,W
20200429,2002-12-29,CLE,PHX,L
20200434,2002-12-30,NJN,CLE,W
20200433,2002-12-30,NYK,SAS,W
20200439,2002-12-30,DEN,SEA,L
20200435,2002-12-30,MIA,ATL,W
20200432,2002-12-30,ORL,WAS,W
20200437,2002-12-30,MIN,PHX,W
20200440,2002-12-30,UTA,TOR,W
20200441,2002-12-30,GSW,PHI,W
20200436,2002-12-30,DET,POR,L
20200438,2002-12-30,DAL,MIL,L
20200442,2002-12-31,BOS,MEM,W
20200443,2002-12-31,CHI,POR,W
20200445,2002-12-31,NOH,IND,L
20200444,2002-12-31,WAS,SAS,W
20200447,2002-12-31,HOU,MIL,W
20200446,2002-12-31,LAC,PHI,L
20200448,2003-01-01,ATL,MIA,L
20200449,2003-01-01,NYK,TOR,W
20200450,2003-01-02,CHI,WAS,L
20200452,2003-01-02,PHX,PHI,W
20200451,2003-01-02,DAL,LAC,W
20200460,2003-01-03,MIL,UTA,L
20200462,2003-01-03,SEA,DEN,L
20200456,2003-01-03,MIA,NJN,L
20200461,2003-01-03,SAS,GSW,W
20200459,2003-01-03,NOH,ORL,W
20200458,2003-01-03,MEM,LAC,W
20200454,2003-01-03,BOS,POR,L
20200455,2003-01-03,NYK,IND,W
20200453,2003-01-03,TOR,CLE,L
20200466,2003-01-04,ATL,DET,L
20200463,2003-01-04,DAL,PHI,W
20200469,2003-01-04,HOU,GSW,L
20200471,2003-01-04,PHX,LAL,W
20200467,2003-01-04,MIN,UTA,L
20200464,2003-01-04,WAS,IND,W
20200465,2003-01-04,ORL,NJN,L
20200468,2003-01-04,CHI,CLE,W
20200470,2003-01-04,DEN,SAC,L
20200474,2003-01-05,NYK,POR,L
20200476,2003-01-05,LAL,PHX,W
20200473,2003-01-05,LAC,SAS,L
20200472,2003-01-05,TOR,NOH,L
20200475,2003-01-05,SAC,MIA,W
20200480,2003-01-06,CLE,MIL,L
20200484,2003-01-06,CHI,UTA,W
20200478,2003-01-06,PHI,IND,L
20200486,2003-01-06,GSW,MIA,W
20200482,2003-01-06,DET,TOR,W
20200483,2003-01-06,MEM,NOH,W
20200479,2003-01-06,ORL,NYK,W
20200481,2003-01-06,ATL,NJN,L
20200477,2003-01-06,BOS,WAS,L
20200485,2003-01-06,DAL,DEN,W
20200490,2003-01-07,LAL,SEA,W
20200488,2003-01-07,HOU,MIN,W
20200489,2003-01-07,POR,PHX,L
20200487,2003-01-07,MIL,SAC,L
20200500,2003-01-08,SEA,SAS,L
20200496,2003-01-08,MIN,GSW,W
20200494,2003-01-08,IND,NYK,W
20200492,2003-01-08,WAS,CHI,W
20200497,2003-01-08,NOH,BOS,L
20200498,2003-01-08,DEN,MIA,W
20200491,2003-01-08,PHI,DET,L
20200495,2003-01-08,ATL,DAL,L
20200493,2003-01-08,ORL,HOU,L
20200501,2003-01-08,LAC,MEM,W
20200499,2003-01-08,UTA,PHX,W
20200502,2003-01-09,NJN,SAC,L
20200503,2003-01-09,POR,SAS,W
20200514,2003-01-10,UTA,MIA,W
20200515,2003-01-10,PHX,MEM,W
20200506,2003-01-10,ORL,IND,L
20200508,2003-01-10,ATL,HOU,W
20200512,2003-01-10,MIL,CHI,W
20200511,2003-01-10,NOH,DET,L
20200517,2003-01-10,SEA,LAC,L
20200505,2003-01-10,WAS,GSW,L
20200510,2003-01-10,DAL,BOS,W
20200513,2003-01-10,DEN,POR,W
20200504,2003-01-10,PHI,NYK,L
20200507,2003-01-10,TOR,NJN,L
20200516,2003-01-10,LAL,CLE,W
20200509,2003-01-10,MIN,SAC,W
20200522,2003-01-11,HOU,DEN,W
20200518,2003-01-11,ATL,NOH,W
20200521,2003-01-11,DET,MIL,L
20200520,2003-01-11,NYK,WAS,L
20200519,2003-01-11,IND,GSW,W
20200524,2003-01-12,LAC,DAL,L
20200526,2003-01-12,SAS,BOS,W
20200530,2003-01-12,LAL,MIA,W
20200525,2003-01-12,PHI,ORL,L
20200523,2003-01-12,TOR,MIN,W
20200528,2003-01-12,SAC,MEM,W
20200529,2003-01-12,SEA,CLE,L
20200527,2003-01-12,PHX,UTA,W
20200531,2003-01-13,ORL,DET,L
20200535,2003-01-13,POR,CLE,W
20200532,2003-01-13,MIN,DEN,W
20200534,2003-01-13,HOU,BOS,W
20200533,2003-01-13,CHI,NYK,W
20200536,2003-01-13,GSW,MEM,L
20200538,2003-01-14,NYK,CHI,W
20200537,2003-01-14,WAS,TOR,L
20200540,2003-01-14,MIL,ATL,W
20200539,2003-01-14,MIA,DET,W
20200541,2003-01-14,SAS,PHX,W
20200550,2003-01-15,POR,MEM,W
20200544,2003-01-15,TOR,MIL,L
20200551,2003-01-15,LAC,MIN,L
20200549,2003-01-15,SAC,DAL,W
20200548,2003-01-15,DEN,UTA,L
20200546,2003-01-15,NOH,LAL,L
20200547,2003-01-15,HOU,PHX,W
20200545,2003-01-15,IND,MIA,W
20200543,2003-01-15,PHI,NJN,W
20200552,2003-01-15,GSW,CLE,W
20200542,2003-01-15,BOS,ATL,W
20200553,2003-01-16,WAS,ORL,W
20200554,2003-01-16,UTA,SEA,W
20200555,2003-01-17,PHI,MIL,L
20200564,2003-01-17,SEA,MEM,W
20200561,2003-01-17,DEN,CLE,W
20200559,2003-01-17,NOH,CHI,W
20200565,2003-01-17,GSW,MIN,W
20200562,2003-01-17,PHX,DAL,W
20200557,2003-01-17,NJN,TOR,W
20200558,2003-01-17,DET,NYK,W
20200560,2003-01-17,SAS,ATL,W
20200556,2003-01-17,BOS,IND,W
20200563,2003-01-17,HOU,LAL,W
20200572,2003-01-18,POR,MIN,L
20200566,2003-01-18,WAS,PHI,L
20200570,2003-01-18,MIL,BOS,L
20200573,2003-01-18,LAC,SAC,W
20200571,2003-01-18,UTA,CLE,W
20200569,2003-01-18,MIA,CHI,W
20200567,2003-01-18,ATL,NYK,L
20200568,2003-01-18,IND,DET,W
20200575,2003-01-19,SEA,DAL,W
20200574,2003-01-19,TOR,ORL,L
20200578,2003-01-20,ATL,CHI,L
20200587,2003-01-20,LAL,LAC,W
20200585,2003-01-20,PHI,BOS,L
20200576,2003-01-20,NYK,MIA,W
20200579,2003-01-20,DET,IND,W
20200586,2003-01-20,UTA,NJN,W
20200583,2003-01-20,MIN,TOR,W
20200577,2003-01-20,WAS,DEN,W
20200584,2003-01-20,MEM,POR,L
20200580,2003-01-20,NOH,PHX,W
20200581,2003-01-20,SAS,HOU,W
20200582,2003-01-20,GSW,SAC,L
20200590,2003-01-21,SAC,NJN,W
20200589,2003-01-21,DAL,HOU,W
20200588,2003-01-21,CLE,ORL,L
20200599,2003-01-22,SAS,MEM,L
20200596,2003-01-22,ATL,POR,L
20200595,2003-01-22,MIA,PHX,W
20200598,2003-01-22,MIN,SEA,W
20200592,2003-01-22,ORL,CHI,W
20200594,2003-01-22,NYK,DEN,W
20200591,2003-01-22,BOS,MIL,L
20200600,2003-01-22,NOH,WAS,W
20200593,2003-01-22,IND,TOR,W
20200601,2003-01-22,UTA,LAC,L
20200597,2003-01-22,DET,PHI,L
20200602,2003-01-22,LAL,GSW,L
20200603,2003-01-23,PHI,DAL,L
20200604,2003-01-23,MEM,SAC,L
20200605,2003-01-23,GSW,NJN,W
20200610,2003-01-24,ATL,SAC,W
20200609,2003-01-24,BOS,DEN,W
20200611,2003-01-24,MIN,LAC,W
20200614,2003-01-24,HOU,DET,L
20200612,2003-01-24,NOH,POR,L
20200606,2003-01-24,NYK,DAL,L
20200608,2003-01-24,IND,SEA,W
20200613,2003-01-24,CHI,WAS,W
20200616,2003-01-24,LAL,NJN,L
20200615,2003-01-24,UTA,SAS,L
20200607,2003-01-24,ORL,PHX,L
20200621,2003-01-25,MIL,DEN,W
20200620,2003-01-25,MEM,SEA,L
20200623,2003-01-25,GSW,UTA,W
20200622,2003-01-25,SAS,DET,W
